,Category,Rating,Reviews,Size,Installs,Price,Content Rating,Genres,Rated 4.4 or more
5881,30,4.7,70.0,14.0,1000.0,0.0,0.0,99,1
5883,19,3.7,3.0,7.3,500.0,0.0,0.0,84,-1
5884,18,3.9,306.0,0.0,100000.0,0.0,0.0,32,-1
5885,17,4.2,162.0,37.0,10000.0,0.0,0.0,31,-1
5886,11,4.1,44.0,13.0,1000.0,0.0,0.0,23,-1
5887,18,3.5,24.0,13.0,10000.0,0.0,0.0,18,-1
5888,18,4.8,12.0,8.4,500.0,0.0,1.0,12,1
5889,24,4.3,201.0,45.0,10000.0,0.0,0.0,88,-1
5890,16,3.9,386.0,7.9,50000.0,0.0,0.0,28,-1
5892,11,3.5,100.0,11.0,10000.0,0.0,0.0,23,-1
5893,18,4.3,285.0,6.2,10000.0,0.0,0.0,12,-1
5894,4,4.4,16.0,3.7,1000.0,0.0,0.0,6,1
5895,18,4.8,13.0,6.0,100.0,0.0,0.0,18,1
5896,3,3.9,9.0,8.8,1000.0,0.0,0.0,5,-1
5897,24,3.8,43.0,22.0,10000.0,0.0,0.0,88,-1
5898,18,4.2,109.0,30.0,10000.0,0.0,0.0,12,-1
5899,3,4.0,5300.0,11.0,1000000.0,0.0,0.0,5,-1
5900,13,4.0,265.0,4.1,100000.0,0.0,0.0,25,-1
5901,18,4.4,13.0,3.4,1000.0,0.0,0.0,12,1
5902,24,4.7,65.0,13.0,5000.0,0.0,0.0,88,1
5903,18,4.5,112.0,39.0,10000.0,0.0,0.0,12,1
5904,18,4.3,367.0,5.1,100000.0,0.0,0.0,18,-1
5905,5,3.3,126.0,4.7,5000.0,0.0,1.0,7,-1
5906,16,4.3,127.0,5.5,10000.0,0.0,0.0,28,-1
5907,24,4.1,134.0,5.3,10000.0,0.0,0.0,88,-1
5908,25,2.1,149.0,2.8,50000.0,0.0,0.0,90,-1
5909,24,3.7,40.0,9.0,1000.0,8.49,0.0,88,-1
5910,24,4.2,25726.0,51.0,1000000.0,0.0,0.0,88,-1
5911,11,4.4,31.0,0.0,1000.0,3.99,0.0,23,1
5912,11,4.2,23.0,0.0,500.0,3.99,0.0,23,-1
5913,4,2.1,87.0,26.0,5000.0,0.0,0.0,6,-1
5914,11,2.4,36.0,9.4,1000.0,1.99,0.0,23,-1
5915,27,4.1,22.0,2.4,5000.0,0.0,0.0,93,-1
5916,18,3.1,1734.0,5.8,500000.0,0.0,0.0,36,-1
5917,17,5.0,2.0,20.0,1.0,1.49,0.0,31,1
5919,17,3.5,196.0,35.0,10000.0,0.0,0.0,45,-1
5920,28,4.2,20.0,17.0,10000.0,0.0,0.0,94,-1
5922,18,4.7,303.0,42.0,10000.0,0.0,0.0,18,1
5926,18,4.8,23.0,35.0,10000.0,0.0,0.0,55,1
5928,18,4.5,226.0,26.0,100000.0,0.0,0.0,11,1
5929,18,4.6,66.0,17.0,10000.0,0.0,0.0,55,1
5930,18,4.6,32.0,60.0,10000.0,0.0,0.0,12,1
5931,18,4.9,285.0,25.0,10000.0,0.0,0.0,12,1
5932,18,4.8,1491.0,38.0,50000.0,0.0,0.0,12,1
5933,18,4.0,13.0,2.0,1000.0,0.0,0.0,18,-1
5934,16,3.9,592.0,2.5,100000.0,0.0,0.0,28,-1
5935,18,4.1,181.0,9.2,10000.0,0.0,0.0,18,-1
5936,5,4.1,690.0,0.0,50000.0,0.0,0.0,7,-1
5937,18,4.5,227.0,15.0,50000.0,0.0,0.0,55,1
5938,13,4.2,287.0,12.0,50000.0,0.0,0.0,25,-1
5939,31,4.0,677.0,4.4,10000.0,0.0,0.0,101,-1
5940,31,4.4,27.0,14.0,100.0,0.0,0.0,101,1
5941,25,1.9,8.0,6.7,1000.0,0.0,0.0,90,-1
5944,25,3.7,26.0,2.2,5000.0,0.0,0.0,90,-1
5946,18,4.2,79826.0,0.0,1000000.0,0.0,2.0,36,-1
5947,31,4.0,3647.0,5.7,100000.0,0.0,0.0,101,-1
5948,23,4.3,242096.0,87.0,10000000.0,0.0,0.0,38,-1
5949,24,2.5,862.0,30.0,100000.0,0.0,0.0,88,-1
5950,17,4.4,3452530.0,68.0,100000000.0,0.0,0.0,35,1
5952,24,3.7,16973.0,0.0,5000000.0,0.0,0.0,88,-1
5953,18,4.7,1424.0,19.0,100000.0,0.0,0.0,104,1
5954,17,4.6,169661.0,40.0,10000000.0,0.0,0.0,31,1
5955,23,4.4,172.0,49.0,5000.0,2.99,0.0,38,1
5956,18,4.3,7441.0,52.0,500000.0,0.0,2.0,36,-1
5957,23,4.4,55.0,63.0,1000.0,4.49,0.0,38,1
5958,19,2.6,496.0,24.0,100000.0,0.0,0.0,84,-1
5959,23,3.6,25.0,6.0,1000.0,3.99,0.0,38,-1
5960,18,3.8,11.0,17.0,1000.0,0.0,0.0,12,-1
5961,18,4.4,31.0,4.2,100.0,0.99,0.0,32,1
5962,18,4.4,21.0,32.0,1000.0,0.0,0.0,12,1
5963,18,3.0,10.0,0.0,5000.0,0.0,0.0,18,-1
5964,32,4.2,43252.0,0.0,5000000.0,0.0,0.0,102,-1
5965,16,3.7,492.0,4.3,50000.0,0.0,0.0,28,-1
5966,3,5.0,5.0,7.2,50.0,1.75,0.0,5,1
5968,19,4.2,8.0,1.2,500.0,0.0,0.0,84,-1
5969,27,4.8,4.0,31.0,100.0,0.0,0.0,93,1
5970,24,4.4,7.0,17.0,500.0,0.0,0.0,88,1
5971,18,4.1,36151.0,46.0,1000000.0,0.0,0.0,44,-1
5972,16,4.7,113.0,20.0,1000.0,0.0,0.0,28,1
5973,28,4.7,8343.0,8.3,50000.0,4.99,0.0,94,1
5974,25,3.3,27.0,5.0,5000.0,0.0,0.0,90,-1
5975,17,4.0,209.0,22.0,10000.0,0.0,1.0,105,-1
5978,18,1.0,1.0,2.0,50.0,1.49,0.0,12,-1
5979,24,4.4,382.0,12.0,10000.0,0.0,0.0,88,1
5980,22,4.2,5.0,5.5,500.0,0.0,0.0,87,-1
5981,30,4.4,8.0,14.0,1000.0,0.0,0.0,99,1
5982,27,4.6,27135.0,0.0,100000.0,4.99,0.0,93,1
5983,24,4.3,20.0,15.0,1000.0,0.0,0.0,88,-1
5984,18,4.4,7.0,81.0,1000.0,0.0,0.0,12,1
5986,23,3.7,20.0,8.9,1000.0,0.0,0.0,38,-1
5987,10,2.9,7.0,0.0,500.0,0.0,0.0,22,-1
5988,24,4.0,1.0,3.0,100.0,0.0,0.0,88,-1
5989,19,4.4,112.0,13.0,1000.0,0.0,0.0,84,1
5990,18,3.3,14.0,11.0,1000.0,0.0,0.0,12,-1
5993,18,4.2,4.0,29.0,500.0,0.0,0.0,12,-1
5994,32,4.5,6230.0,0.0,100000.0,11.99,0.0,102,1
5995,16,2.3,3.0,2.6,500.0,0.0,0.0,28,-1
5996,18,5.0,4.0,1.7,100.0,0.0,1.0,18,1
5997,18,3.6,5.0,5.4,1000.0,0.0,0.0,12,-1
5999,18,3.9,137377.0,30.0,5000000.0,0.0,0.0,44,-1
6000,18,4.4,7461.0,31.0,1000000.0,0.0,0.0,18,1
6001,16,4.2,120.0,14.0,10000.0,0.0,0.0,28,-1
6002,19,4.8,17.0,37.0,5000.0,0.0,0.0,84,1
6003,18,4.3,39109.0,4.0,1000000.0,0.0,0.0,18,-1
6004,4,4.2,5988.0,0.0,500000.0,0.0,0.0,6,-1
6005,6,4.4,10341.0,6.9,500000.0,0.0,0.0,9,1
6006,18,4.3,193.0,14.0,10000.0,0.0,0.0,18,-1
6007,25,4.0,21.0,0.0,10000.0,0.0,0.0,90,-1
6008,13,1.4,45.0,13.0,5000.0,0.0,0.0,25,-1
6009,5,3.3,1476.0,18.0,500000.0,0.0,1.0,7,-1
6010,18,4.3,539.0,13.0,50000.0,0.0,0.0,18,-1
6012,31,4.6,30.0,3.8,1000.0,0.0,0.0,101,1
6013,11,4.7,289.0,3.2,5000.0,0.0,0.0,23,1
6014,18,4.2,540.0,3.2,10000.0,0.0,0.0,18,-1
6015,5,3.9,4496.0,0.0,100000.0,0.0,0.0,7,-1
6016,4,3.4,9.0,1.7,1000.0,0.0,0.0,6,-1
6017,27,4.3,247.0,4.0,10000.0,0.0,0.0,93,-1
6018,3,4.8,123.0,6.5,1000.0,0.0,0.0,5,1
6019,27,4.8,93.0,14.0,1000.0,0.0,0.0,93,1
6020,3,4.5,197.0,2.8,10000.0,0.0,0.0,5,1
6021,18,3.3,16.0,33.0,500.0,0.0,0.0,44,-1
6022,18,4.2,5.0,3.3,500.0,0.0,0.0,18,-1
6023,32,4.9,49.0,3.9,100.0,0.0,0.0,102,1
6024,27,4.2,41.0,15.0,1000.0,0.0,0.0,93,-1
6025,23,4.6,1238.0,9.5,100000.0,0.0,0.0,38,1
6026,18,4.1,205.0,7.3,50000.0,0.0,0.0,12,-1
6027,18,4.6,12.0,2.4,5000.0,0.0,0.0,12,1
6028,6,4.0,474.0,3.0,50000.0,0.0,0.0,9,-1
6029,18,4.2,69.0,3.5,10000.0,0.0,0.0,18,-1
6030,20,5.0,2.0,2.4,500.0,0.0,0.0,85,1
6031,6,4.1,29.0,13.0,10000.0,0.0,0.0,9,-1
6032,3,3.7,4071.0,0.0,500000.0,0.0,1.0,5,-1
6033,23,4.1,142.0,5.3,100000.0,0.0,0.0,38,-1
6034,11,3.8,103.0,6.9,5000.0,0.0,0.0,23,-1
6035,18,4.7,12.0,2.3,100.0,0.0,0.0,12,1
6036,18,3.5,3347.0,15.0,100000.0,0.0,0.0,18,-1
6037,18,4.0,983.0,7.2,100000.0,0.0,0.0,12,-1
6038,4,4.2,63.0,13.0,5000.0,0.0,0.0,6,-1
6039,25,3.3,1988.0,7.3,500000.0,0.0,0.0,90,-1
6040,25,3.7,29.0,3.3,10000.0,0.0,0.0,90,-1
6041,25,3.4,3491.0,7.3,1000000.0,0.0,0.0,90,-1
6042,25,3.7,533.0,7.3,100000.0,0.0,0.0,90,-1
6043,18,5.0,2.0,2.6,500.0,0.0,0.0,12,1
6044,6,4.4,7.0,0.0,5000.0,0.0,0.0,9,1
6045,16,5.0,15.0,4.5,100.0,0.0,0.0,28,1
6046,6,4.8,6.0,21.0,10.0,0.0,0.0,9,1
6047,6,4.4,7.0,5.3,500.0,0.0,0.0,9,1
6048,31,4.9,13.0,2.3,100.0,0.0,0.0,101,1
6049,11,4.0,967.0,22.0,100000.0,0.0,0.0,23,-1
6050,17,4.4,4396.0,40.0,100000.0,0.0,0.0,47,1
6051,22,4.5,192851.0,0.0,10000000.0,0.0,0.0,87,1
6052,16,4.9,8418.0,21.0,500000.0,0.0,0.0,28,1
6053,18,4.4,9443.0,21.0,100000.0,0.0,1.0,44,1
6054,22,4.4,3156484.0,53.0,100000000.0,0.0,0.0,87,1
6055,20,5.0,20.0,1.2,100.0,0.0,1.0,85,1
6056,13,4.8,787.0,53.0,1000.0,1.99,0.0,25,1
6057,26,4.6,838.0,11.0,50000.0,0.0,1.0,92,1
6058,18,4.3,2806.0,27.0,100000.0,0.0,1.0,18,-1
6059,18,3.8,66033.0,6.8,10000000.0,0.0,0.0,32,-1
6060,23,4.3,7557.0,7.4,100000.0,0.0,0.0,38,-1
6061,26,4.3,44.0,3.5,1000.0,0.0,1.0,92,-1
6062,22,4.1,560.0,1.7,10000.0,0.0,0.0,87,-1
6063,29,4.5,54090.0,4.0,5000000.0,0.0,0.0,98,1
6064,18,4.2,3103.0,8.8,100000.0,0.0,1.0,18,-1
6065,18,3.8,48545.0,38.0,1000000.0,0.0,0.0,32,-1
6066,18,4.3,18.0,1.7,1000.0,0.0,0.0,18,-1
6067,23,4.4,3451011.0,0.0,50000000.0,0.0,0.0,38,1
6068,32,4.2,618562.0,0.0,50000000.0,0.0,0.0,102,-1
6069,23,4.2,4330.0,6.1,100000.0,0.0,0.0,38,-1
6070,18,3.8,484226.0,27.0,50000000.0,0.0,1.0,32,-1
6071,22,4.2,28390.0,38.0,5000000.0,0.0,0.0,87,-1
6072,5,4.0,78.0,2.8,5000.0,0.0,0.0,7,-1
6073,18,4.2,67.0,6.5,5000.0,0.0,1.0,18,-1
6074,26,4.3,1580.0,3.6,100000.0,0.0,0.0,92,-1
6075,18,4.3,556929.0,53.0,10000000.0,0.0,1.0,32,-1
6076,18,4.4,146.0,3.9,10000.0,0.0,1.0,18,1
6077,17,4.7,1535581.0,0.0,50000000.0,0.0,1.0,35,1
6078,20,4.1,2520.0,12.0,100000.0,0.0,1.0,85,-1
6079,18,4.5,559597.0,89.0,10000000.0,0.0,1.0,44,1
6080,20,4.2,305367.0,46.0,10000000.0,0.0,0.0,85,-1
6081,17,4.3,128367.0,54.0,1000000.0,0.0,0.0,31,-1
6082,25,4.4,103909.0,9.2,5000000.0,0.0,0.0,90,1
6083,18,4.5,76608.0,24.0,1000000.0,0.0,2.0,50,1
6084,17,4.3,275843.0,41.0,10000000.0,0.0,1.0,45,-1
6086,18,4.2,123309.0,25.0,10000000.0,0.0,2.0,19,-1
6087,17,4.0,263907.0,62.0,10000000.0,0.0,2.0,35,-1
6088,17,3.4,32.0,27.0,1000.0,0.99,2.0,31,-1
6089,17,4.4,1849.0,37.0,10000.0,0.0,0.0,46,1
6090,18,3.8,63.0,3.7,10000.0,0.0,1.0,18,-1
6091,6,3.0,39.0,4.6,10000.0,0.0,0.0,9,-1
6092,6,4.1,141.0,9.9,50000.0,0.0,0.0,9,-1
6093,30,4.4,3066.0,9.0,1000000.0,0.0,0.0,99,1
6094,18,4.1,262.0,29.0,50000.0,0.0,0.0,37,-1
6095,18,4.1,256.0,2.5,100000.0,0.0,1.0,18,-1
6096,18,4.1,28892.0,6.3,5000000.0,0.0,1.0,18,-1
6097,17,4.5,634159.0,58.0,10000000.0,0.0,1.0,35,1
6098,18,4.1,32.0,4.1,10000.0,0.0,0.0,12,-1
6099,13,2.2,19.0,9.6,1000.0,0.0,0.0,25,-1
6100,25,3.9,428.0,3.8,100000.0,0.0,0.0,90,-1
6101,18,4.0,1542.0,13.0,50000.0,0.0,0.0,18,-1
6102,18,4.3,105.0,51.0,1000.0,0.99,1.0,32,-1
6103,18,3.9,17067.0,2.7,5000000.0,0.0,0.0,32,-1
6104,17,4.0,3322.0,82.0,100000.0,0.0,3.0,35,-1
6105,13,4.2,2509.0,5.0,1000000.0,0.0,3.0,25,-1
6106,17,4.2,7699.0,83.0,500000.0,0.0,3.0,35,-1
6107,18,3.6,5.0,2.5,1000.0,0.0,3.0,18,-1
6108,18,4.3,19.0,2.5,1000.0,0.0,1.0,18,-1
6111,18,4.4,447.0,3.7,100000.0,0.0,3.0,18,1
6112,18,2.6,17.0,4.6,5000.0,0.0,0.0,18,-1
6113,17,4.1,29798.0,80.0,1000000.0,0.0,3.0,35,-1
6115,25,3.5,412.0,2.6,5000.0,0.99,0.0,90,-1
6116,18,4.2,72.0,2.5,10000.0,0.0,1.0,18,-1
6119,18,3.7,3.0,10.0,50.0,0.0,0.0,18,-1
6120,22,4.5,4724.0,0.0,50000.0,1.99,0.0,87,1
6121,18,2.4,407.0,0.0,50000.0,0.0,3.0,18,-1
6123,18,2.9,1073.0,2.8,100000.0,0.0,0.0,18,-1
6124,17,4.2,63056.0,8.1,1000000.0,0.0,1.0,40,-1
6125,4,4.2,509.0,3.2,100000.0,0.0,0.0,6,-1
6126,16,4.0,3.0,3.3,1000.0,0.0,0.0,28,-1
6127,23,2.6,64.0,1.6,10000.0,0.0,0.0,38,-1
6128,25,4.4,7.0,5.6,1000.0,0.0,0.0,90,1
6129,1,4.8,4.0,4.5,500.0,0.0,0.0,3,1
6130,20,4.7,22.0,11.0,1000.0,0.0,0.0,85,1
6131,19,4.4,643.0,2.8,10000.0,0.0,0.0,84,1
6132,19,4.6,87.0,2.8,500.0,5.99,0.0,84,1
6133,25,2.7,198.0,2.8,100000.0,0.0,0.0,90,-1
6134,22,3.8,11.0,17.0,1000.0,0.0,0.0,87,-1
6135,18,1.7,6.0,2.9,100.0,0.0,0.0,18,-1
6136,16,4.6,17.0,19.0,1000.0,0.0,0.0,28,1
6137,25,3.3,218.0,4.1,10000.0,0.0,0.0,90,-1
6140,16,4.6,275.0,3.9,5000.0,2.99,0.0,28,1
6141,18,2.3,50.0,2.8,10000.0,0.0,0.0,18,-1
6142,22,4.5,81219.0,2.6,10000000.0,0.0,0.0,87,1
6144,27,4.8,16.0,2.6,1000.0,0.0,0.0,93,1
6146,25,5.0,5.0,9.1,1000.0,0.0,0.0,90,1
6148,30,4.1,64.0,2.0,5000.0,0.0,0.0,99,-1
6155,18,4.9,16.0,10.0,100.0,0.0,0.0,12,1
6156,32,3.0,4.0,0.0,1000.0,0.0,0.0,102,-1
6159,20,4.8,111.0,5.9,1000.0,0.0,0.0,85,1
6160,1,4.5,276.0,1.7,100000.0,0.0,0.0,3,1
6161,30,3.4,694.0,0.0,50000.0,0.0,0.0,99,-1
6166,22,4.0,35188.0,6.2,1000000.0,0.0,0.0,87,-1
6167,17,3.7,31883.0,20.0,1000000.0,0.0,1.0,35,-1
6168,25,2.2,4.0,4.8,500.0,0.0,0.0,90,-1
6169,24,4.8,89.0,0.0,1000.0,0.0,0.0,88,1
6171,24,5.0,3.0,2.4,100.0,0.0,0.0,88,1
6175,24,4.5,103.0,9.8,1000.0,0.0,0.0,88,1
6177,17,4.3,101762.0,11.0,1000000.0,0.0,1.0,35,-1
6178,22,3.8,28660.0,6.4,5000000.0,0.0,0.0,87,-1
6180,18,4.5,20101.0,7.8,100000.0,9.99,1.0,48,1
6181,17,4.5,10440.0,86.0,50000.0,4.99,1.0,35,1
6183,13,4.8,10.0,4.0,10.0,0.0,0.0,25,1
6184,22,4.5,267378.0,1.9,10000000.0,0.0,0.0,87,1
6185,11,4.4,2017.0,2.4,100000.0,0.0,0.0,23,1
6187,17,3.9,142693.0,21.0,5000000.0,0.0,1.0,35,-1
6188,30,4.3,47.0,8.7,1000.0,0.0,1.0,99,-1
6189,25,4.3,80.0,1.7,10000.0,0.0,0.0,90,-1
6191,22,4.0,2076.0,11.0,500000.0,0.0,1.0,87,-1
6193,22,4.1,7118.0,9.2,1000000.0,0.0,0.0,87,-1
6194,19,4.6,21187.0,35.0,1000000.0,0.0,0.0,84,1
6195,16,3.7,34079.0,9.2,5000000.0,0.0,0.0,28,-1
6196,30,3.4,4334.0,4.9,100000.0,0.0,0.0,99,-1
6197,25,4.5,1439.0,15.0,10000.0,0.0,0.0,90,1
6198,17,4.4,1644.0,15.0,10000.0,7.99,0.0,46,1
6200,4,4.4,1630.0,2.2,100000.0,0.0,0.0,6,1
6201,18,2.4,7.0,2.1,100.0,3.99,0.0,12,-1
6202,18,4.1,10758.0,8.0,100000.0,4.99,2.0,30,-1
6203,26,4.6,2390099.0,0.0,100000000.0,0.0,1.0,92,1
6204,13,4.6,9612.0,3.5,100000.0,0.0,0.0,25,1
6205,18,4.3,5442.0,16.0,50000.0,9.99,1.0,48,-1
6206,17,4.3,205830.0,63.0,10000000.0,0.0,0.0,46,-1
6207,18,4.7,3049.0,0.0,50000.0,0.0,0.0,12,1
6209,21,4.2,867.0,7.5,100000.0,0.0,0.0,86,-1
6210,22,4.3,14453.0,21.0,1000000.0,0.0,0.0,87,-1
6211,19,4.3,6079.0,1.8,500000.0,0.0,0.0,84,-1
6212,22,3.9,129268.0,11.0,10000000.0,0.0,0.0,87,-1
6213,27,4.7,167406.0,18.0,1000000.0,0.0,0.0,93,1
6214,17,4.2,128579.0,0.0,5000000.0,0.0,0.0,35,-1
6215,17,4.1,389.0,0.0,10000.0,0.0,1.0,46,-1
6216,21,4.6,8175.0,3.2,100000.0,0.0,0.0,86,1
6217,25,4.7,8114.0,0.0,100000.0,2.49,0.0,90,1
6218,25,4.3,6.0,33.0,500.0,0.0,0.0,90,-1
6219,19,4.5,4027.0,8.4,100000.0,0.0,0.0,84,1
6220,21,4.6,17180.0,31.0,1000000.0,0.0,0.0,86,1
6221,13,2.9,141.0,22.0,10000.0,0.0,0.0,25,-1
6222,2,4.0,2.0,3.6,1000.0,0.0,0.0,4,-1
6223,23,3.0,26.0,15.0,1000.0,0.0,0.0,38,-1
6224,3,3.9,286.0,18.0,10000.0,0.0,0.0,5,-1
6226,1,4.8,27.0,2.5,500.0,0.0,0.0,3,1
6227,18,3.9,11.0,16.0,1000.0,0.0,0.0,18,-1
6228,22,4.0,675.0,15.0,100000.0,0.0,0.0,87,-1
6232,18,5.0,2.0,8.7,10.0,0.0,0.0,12,1
6236,25,4.0,2055.0,2.6,100000.0,0.0,0.0,90,-1
6238,16,5.0,2.0,6.0,10.0,0.0,0.0,28,1
6241,22,4.5,42.0,20.0,1000.0,0.0,0.0,87,1
6242,18,4.8,12.0,28.0,1000.0,0.0,0.0,12,1
6244,3,4.6,53.0,16.0,5000.0,0.0,0.0,5,1
6245,1,4.2,29.0,0.0,10000.0,0.0,0.0,3,-1
6247,6,3.4,7.0,6.0,1000.0,0.0,0.0,9,-1
6248,13,2.6,219.0,1.8,50000.0,0.0,0.0,25,-1
6249,13,2.4,577.0,3.7,50000.0,0.0,0.0,25,-1
6251,21,4.5,35479.0,16.0,1000000.0,0.0,0.0,86,1
6252,18,4.6,7420.0,7.4,50000.0,4.99,1.0,48,1
6253,13,3.3,10.0,3.3,1000.0,0.0,0.0,25,-1
6254,11,4.1,58.0,3.5,10000.0,0.0,0.0,23,-1
6255,24,4.6,19.0,14.0,500.0,0.0,0.0,88,1
6256,4,3.9,91.0,8.9,5000.0,0.0,0.0,6,-1
6262,11,4.0,5055.0,17.0,100000.0,0.0,0.0,23,-1
6263,20,3.4,3640.0,9.1,500000.0,0.0,3.0,85,-1
6264,4,4.5,1819.0,10.0,100000.0,0.0,0.0,6,1
6265,11,4.0,180.0,27.0,10000.0,0.0,0.0,23,-1
6266,31,5.0,22.0,25.0,1000.0,0.0,0.0,101,1
6267,4,3.6,16.0,33.0,5000.0,0.0,0.0,6,-1
6268,16,3.5,43.0,30.0,10000.0,0.0,0.0,28,-1
6269,18,4.6,2312084.0,0.0,100000000.0,0.0,1.0,18,1
6270,4,4.9,23.0,28.0,1000.0,0.0,0.0,6,1
6271,7,3.7,66.0,7.3,10000.0,0.0,3.0,10,-1
6272,4,5.0,3.0,23.0,100.0,0.0,0.0,6,1
6273,4,4.0,76.0,0.0,10000.0,0.0,0.0,6,-1
6274,16,3.9,77.0,0.0,10000.0,0.0,0.0,28,-1
6275,11,5.0,2.0,2.7,100.0,0.0,0.0,23,1
6276,4,4.0,282.0,7.7,10000.0,0.0,0.0,6,-1
6279,18,4.9,7.0,3.5,1000.0,0.0,0.0,12,1
6280,11,4.4,337.0,3.3,10000.0,0.0,0.0,23,1
6281,20,3.6,284795.0,31.0,10000000.0,0.0,3.0,85,-1
6282,4,4.7,45.0,12.0,5000.0,0.0,0.0,6,1
6283,18,4.3,12.0,8.1,5000.0,0.0,0.0,12,-1
6284,23,3.9,5644.0,14.0,1000000.0,0.0,0.0,38,-1
6285,20,4.5,63765.0,11.0,1000000.0,0.0,3.0,85,1
6286,7,4.2,313769.0,0.0,10000000.0,0.0,3.0,10,-1
6287,17,4.6,12.0,18.0,50.0,0.0,0.0,31,1
6288,7,4.1,305737.0,0.0,10000000.0,0.0,3.0,10,-1
6289,16,4.3,1118201.0,0.0,10000000.0,0.0,3.0,28,-1
6290,3,4.6,899010.0,0.0,10000000.0,0.0,0.0,5,1
6293,20,4.2,1259723.0,76.0,50000000.0,0.0,3.0,85,-1
6294,18,4.6,181961.0,18.0,10000000.0,0.0,2.0,12,1
6295,18,4.5,205914.0,54.0,10000000.0,0.0,0.0,12,1
6296,3,4.4,341234.0,30.0,10000000.0,0.0,2.0,5,1
6297,6,4.2,1042170.0,0.0,50000000.0,0.0,0.0,9,-1
6298,3,4.5,42729.0,0.0,5000000.0,0.0,0.0,5,1
6299,25,4.0,29944.0,2.1,5000000.0,0.0,0.0,90,-1
6300,17,4.2,212067.0,48.0,10000000.0,0.0,0.0,41,-1
6301,17,4.7,155694.0,92.0,1000000.0,0.0,1.0,46,1
6302,7,4.1,285838.0,15.0,10000000.0,0.0,3.0,10,-1
6303,18,4.4,344383.0,30.0,10000000.0,0.0,0.0,32,1
6304,11,4.3,129305.0,0.0,5000000.0,0.0,0.0,23,-1
6305,18,4.6,104676.0,2.6,5000000.0,0.0,0.0,12,1
6306,21,4.2,4099.0,17.0,100000.0,0.0,0.0,86,-1
6307,21,4.0,4722.0,35.0,500000.0,0.0,0.0,86,-1
6308,21,2.3,69.0,11.0,10000.0,0.0,0.0,86,-1
6309,17,4.5,501.0,65.0,10000.0,0.0,1.0,105,1
6310,18,3.6,226.0,25.0,50000.0,0.0,0.0,32,-1
6311,17,4.4,17.0,4.8,500.0,4.49,0.0,33,1
6312,17,3.9,20.0,4.8,10000.0,0.0,0.0,33,-1
6313,18,3.9,13.0,17.0,100.0,0.0,0.0,18,-1
6314,13,4.8,38.0,24.0,500.0,0.0,0.0,25,1
6315,18,4.2,16.0,26.0,1000.0,0.0,0.0,32,-1
6316,17,3.7,11.0,4.8,5000.0,0.0,0.0,33,-1
6317,27,4.0,616.0,0.0,50000.0,0.0,0.0,93,-1
6319,17,1.0,1.0,4.9,1000.0,0.0,0.0,33,-1
6321,18,4.4,103.0,36.0,10000.0,0.0,0.0,44,1
6322,25,4.2,4010.0,8.7,500000.0,0.0,0.0,90,-1
6323,17,4.7,325.0,23.0,10000.0,0.0,1.0,105,1
6324,18,3.6,35121.0,5.1,5000000.0,0.0,0.0,18,-1
6326,17,4.1,341.0,26.0,50000.0,0.0,1.0,105,-1
6327,30,3.3,381023.0,53.0,10000000.0,0.0,0.0,99,-1
6330,18,5.0,3.0,1.8,100.0,0.0,3.0,12,1
6331,26,4.3,26601.0,5.4,1000000.0,0.0,0.0,92,-1
6332,21,4.7,55.0,8.0,500.0,0.0,0.0,86,1
6338,18,4.0,68664.0,55.0,10000000.0,0.0,0.0,44,-1
6340,17,4.4,524467.0,33.0,10000000.0,0.0,1.0,105,1
6341,17,4.6,17.0,4.7,100.0,14.0,1.0,105,1
6342,4,5.0,3.0,1.5,10.0,0.0,0.0,6,1
6343,17,4.3,52199.0,0.0,1000000.0,0.0,1.0,105,-1
6344,18,4.3,6333.0,30.0,1000000.0,0.0,0.0,18,-1
6346,18,3.8,4.0,54.0,100.0,2.99,0.0,104,-1
6347,18,4.1,956.0,10.0,100000.0,0.0,1.0,18,-1
6348,23,4.6,969.0,3.6,10000.0,0.0,0.0,38,1
6349,18,4.0,1469.0,5.2,100000.0,0.0,0.0,18,-1
6350,17,4.7,2066.0,25.0,100000.0,0.0,1.0,105,1
6351,25,3.6,1166.0,0.0,100000.0,0.0,0.0,90,-1
6352,17,4.5,26744.0,51.0,500000.0,0.0,1.0,105,1
6353,22,4.0,802.0,5.1,100000.0,0.0,0.0,87,-1
6354,17,4.1,1686.0,4.6,100000.0,0.0,1.0,105,-1
6355,16,4.0,41747.0,39.0,5000000.0,0.0,0.0,28,-1
6356,16,3.8,19221.0,13.0,5000000.0,0.0,0.0,28,-1
6358,12,4.5,2448.0,19.0,100000.0,0.0,0.0,24,1
6359,16,2.8,17.0,3.1,5000.0,0.0,0.0,28,-1
6361,25,4.2,928.0,0.0,10000.0,1.99,0.0,90,-1
6362,16,4.8,33.0,2.4,5000.0,0.0,0.0,28,1
6363,16,5.0,1.0,3.2,50.0,0.0,0.0,28,1
6364,18,5.0,13.0,2.1,100.0,0.0,0.0,18,1
6368,25,4.3,534.0,3.0,100000.0,0.0,0.0,90,-1
6369,22,4.3,20.0,4.8,1000.0,0.0,0.0,87,-1
6370,26,4.5,248.0,2.8,10000.0,0.0,3.0,92,1
6371,12,4.5,41.0,4.0,500.0,0.0,1.0,24,1
6372,25,5.0,6.0,11.0,100.0,0.0,0.0,90,1
